case,attempt,expected,exit_code,decision_correct,state_correct,pre_device,pre_inode,post_device,post_inode,pre_hash,post_hash,hardlink_device,hardlink_inode,hardlink_type,audit_evidence
unlink,3,deny,13,1,1,37,203498,37,203498,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203498,sentinelpath_protected_t,bounded_avc_log
unlink,4,deny,13,1,1,37,203511,37,203511,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203511,sentinelpath_protected_t,bounded_avc_log
unlink,5,deny,13,1,1,37,203527,37,203527,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203527,sentinelpath_protected_t,bounded_avc_log
unlink,6,deny,13,1,1,37,203539,37,203539,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203539,sentinelpath_protected_t,bounded_avc_log
unlink,7,deny,13,1,1,37,203552,37,203552,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203552,sentinelpath_protected_t,bounded_avc_log
unlink,8,deny,13,1,1,37,203568,37,203568,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203568,sentinelpath_protected_t,bounded_avc_log
unlink,9,deny,13,1,1,37,203582,37,203582,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203582,sentinelpath_protected_t,bounded_avc_log
unlink,10,deny,13,1,1,37,203595,37,203595,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203595,sentinelpath_protected_t,bounded_avc_log
unlink,11,deny,13,1,1,37,203611,37,203611,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203611,sentinelpath_protected_t,bounded_avc_log
unlink,12,deny,13,1,1,37,203625,37,203625,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203625,sentinelpath_protected_t,bounded_avc_log
unlink,13,deny,13,1,1,37,203638,37,203638,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203638,sentinelpath_protected_t,bounded_avc_log
unlink,14,deny,13,1,1,37,203653,37,203653,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203653,sentinelpath_protected_t,bounded_avc_log
unlink,15,deny,13,1,1,37,203666,37,203666,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203666,sentinelpath_protected_t,bounded_avc_log
unlink,16,deny,13,1,1,37,203680,37,203680,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203680,sentinelpath_protected_t,bounded_avc_log
unlink,17,deny,13,1,1,37,203696,37,203696,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203696,sentinelpath_protected_t,bounded_avc_log
unlink,18,deny,13,1,1,37,203708,37,203708,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203708,sentinelpath_protected_t,bounded_avc_log
unlink,19,deny,13,1,1,37,203721,37,203721,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203721,sentinelpath_protected_t,bounded_avc_log
unlink,20,deny,13,1,1,37,203728,37,203728,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203728,sentinelpath_protected_t,bounded_avc_log
unlink,21,deny,13,1,1,37,203733,37,203733,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203733,sentinelpath_protected_t,bounded_avc_log
unlink,22,deny,13,1,1,37,203763,37,203763,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203763,sentinelpath_protected_t,bounded_avc_log
unlink,23,deny,13,1,1,37,203779,37,203779,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203779,sentinelpath_protected_t,bounded_avc_log
unlink,24,deny,13,1,1,37,203790,37,203790,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203790,sentinelpath_protected_t,bounded_avc_log
unlink,25,deny,13,1,1,37,203808,37,203808,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203808,sentinelpath_protected_t,bounded_avc_log
unlink,26,deny,13,1,1,37,203819,37,203819,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203819,sentinelpath_protected_t,bounded_avc_log
unlink,27,deny,13,1,1,37,203836,37,203836,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203836,sentinelpath_protected_t,bounded_avc_log
unlink,28,deny,13,1,1,37,203851,37,203851,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203851,sentinelpath_protected_t,bounded_avc_log
unlink,29,deny,13,1,1,37,203859,37,203859,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203859,sentinelpath_protected_t,bounded_avc_log
unlink,30,deny,13,1,1,37,203878,37,203878,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203878,sentinelpath_protected_t,bounded_avc_log
unlink,31,deny,13,1,1,37,203893,37,203893,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203893,sentinelpath_protected_t,bounded_avc_log
unlink,32,deny,13,1,1,37,203906,37,203906,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203906,sentinelpath_protected_t,bounded_avc_log
unlink,33,deny,13,1,1,37,203921,37,203921,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203921,sentinelpath_protected_t,bounded_avc_log
unlink,34,deny,13,1,1,37,203935,37,203935,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203935,sentinelpath_protected_t,bounded_avc_log
unlink,35,deny,13,1,1,37,203949,37,203949,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203949,sentinelpath_protected_t,bounded_avc_log
unlink,36,deny,13,1,1,37,203963,37,203963,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203963,sentinelpath_protected_t,bounded_avc_log
unlink,37,deny,13,1,1,37,203978,37,203978,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203978,sentinelpath_protected_t,bounded_avc_log
unlink,38,deny,13,1,1,37,203991,37,203991,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,203991,sentinelpath_protected_t,bounded_avc_log
unlink,39,deny,13,1,1,37,204006,37,204006,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204006,sentinelpath_protected_t,bounded_avc_log
unlink,40,deny,13,1,1,37,204019,37,204019,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204019,sentinelpath_protected_t,bounded_avc_log
unlink,41,deny,13,1,1,37,204034,37,204034,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204034,sentinelpath_protected_t,bounded_avc_log
unlink,42,deny,13,1,1,37,204046,37,204046,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204046,sentinelpath_protected_t,bounded_avc_log
unlink,43,deny,13,1,1,37,204061,37,204061,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204061,sentinelpath_protected_t,bounded_avc_log
unlink,44,deny,13,1,1,37,204075,37,204075,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204075,sentinelpath_protected_t,bounded_avc_log
unlink,45,deny,13,1,1,37,204090,37,204090,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204090,sentinelpath_protected_t,bounded_avc_log
unlink,46,deny,13,1,1,37,204105,37,204105,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204105,sentinelpath_protected_t,bounded_avc_log
unlink,47,deny,13,1,1,37,204117,37,204117,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204117,sentinelpath_protected_t,bounded_avc_log
unlink,48,deny,13,1,1,37,204131,37,204131,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204131,sentinelpath_protected_t,bounded_avc_log
unlink,49,deny,13,1,1,37,204145,37,204145,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204145,sentinelpath_protected_t,bounded_avc_log
unlink,50,deny,13,1,1,37,204160,37,204160,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204160,sentinelpath_protected_t,bounded_avc_log
unlink,51,deny,13,1,1,37,204175,37,204175,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204175,sentinelpath_protected_t,bounded_avc_log
unlink,52,deny,13,1,1,37,204188,37,204188,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204188,sentinelpath_protected_t,bounded_avc_log
unlink,53,deny,13,1,1,37,204202,37,204202,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204202,sentinelpath_protected_t,bounded_avc_log
unlink,54,deny,13,1,1,37,204218,37,204218,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204218,sentinelpath_protected_t,bounded_avc_log
unlink,55,deny,13,1,1,37,204230,37,204230,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204230,sentinelpath_protected_t,bounded_avc_log
unlink,56,deny,13,1,1,37,204245,37,204245,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204245,sentinelpath_protected_t,bounded_avc_log
unlink,57,deny,13,1,1,37,204260,37,204260,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204260,sentinelpath_protected_t,bounded_avc_log
unlink,58,deny,13,1,1,37,204271,37,204271,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204271,sentinelpath_protected_t,bounded_avc_log
unlink,59,deny,13,1,1,37,204287,37,204287,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204287,sentinelpath_protected_t,bounded_avc_log
unlink,60,deny,13,1,1,37,204301,37,204301,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204301,sentinelpath_protected_t,bounded_avc_log
unlink,61,deny,13,1,1,37,204314,37,204314,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204314,sentinelpath_protected_t,bounded_avc_log
unlink,62,deny,13,1,1,37,204328,37,204328,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204328,sentinelpath_protected_t,bounded_avc_log
unlink,63,deny,13,1,1,37,204344,37,204344,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204344,sentinelpath_protected_t,bounded_avc_log
unlink,64,deny,13,1,1,37,204357,37,204357,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204357,sentinelpath_protected_t,bounded_avc_log
unlink,65,deny,13,1,1,37,204371,37,204371,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204371,sentinelpath_protected_t,bounded_avc_log
unlink,66,deny,13,1,1,37,204386,37,204386,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204386,sentinelpath_protected_t,bounded_avc_log
unlink,67,deny,13,1,1,37,204398,37,204398,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204398,sentinelpath_protected_t,bounded_avc_log
unlink,68,deny,13,1,1,37,204415,37,204415,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204415,sentinelpath_protected_t,bounded_avc_log
unlink,69,deny,13,1,1,37,204426,37,204426,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204426,sentinelpath_protected_t,bounded_avc_log
unlink,70,deny,13,1,1,37,204441,37,204441,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204441,sentinelpath_protected_t,bounded_avc_log
unlink,71,deny,13,1,1,37,204456,37,204456,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204456,sentinelpath_protected_t,bounded_avc_log
unlink,72,deny,13,1,1,37,204469,37,204469,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204469,sentinelpath_protected_t,bounded_avc_log
unlink,73,deny,13,1,1,37,204484,37,204484,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204484,sentinelpath_protected_t,bounded_avc_log
unlink,74,deny,13,1,1,37,204497,37,204497,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204497,sentinelpath_protected_t,bounded_avc_log
unlink,75,deny,13,1,1,37,204513,37,204513,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204513,sentinelpath_protected_t,bounded_avc_log
unlink,76,deny,13,1,1,37,204526,37,204526,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204526,sentinelpath_protected_t,bounded_avc_log
unlink,77,deny,13,1,1,37,204540,37,204540,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204540,sentinelpath_protected_t,bounded_avc_log
unlink,78,deny,13,1,1,37,204553,37,204553,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204553,sentinelpath_protected_t,bounded_avc_log
unlink,79,deny,13,1,1,37,204570,37,204570,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204570,sentinelpath_protected_t,bounded_avc_log
unlink,80,deny,13,1,1,37,204581,37,204581,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204581,sentinelpath_protected_t,bounded_avc_log
unlink,81,deny,13,1,1,37,204596,37,204596,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204596,sentinelpath_protected_t,bounded_avc_log
unlink,82,deny,13,1,1,37,204611,37,204611,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204611,sentinelpath_protected_t,bounded_avc_log
unlink,83,deny,13,1,1,37,204622,37,204622,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204622,sentinelpath_protected_t,bounded_avc_log
unlink,84,deny,13,1,1,37,204639,37,204639,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204639,sentinelpath_protected_t,bounded_avc_log
unlink,85,deny,13,1,1,37,204650,37,204650,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204650,sentinelpath_protected_t,bounded_avc_log
unlink,86,deny,13,1,1,37,204661,37,204661,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204661,sentinelpath_protected_t,bounded_avc_log
unlink,87,deny,13,1,1,37,204666,37,204666,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204666,sentinelpath_protected_t,bounded_avc_log
unlink,88,deny,13,1,1,37,204671,37,204671,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204671,sentinelpath_protected_t,bounded_avc_log
unlink,89,deny,13,1,1,37,204678,37,204678,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204678,sentinelpath_protected_t,bounded_avc_log
unlink,90,deny,13,1,1,37,204723,37,204723,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204723,sentinelpath_protected_t,bounded_avc_log
unlink,91,deny,13,1,1,37,204734,37,204734,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204734,sentinelpath_protected_t,bounded_avc_log
unlink,92,deny,13,1,1,37,204752,37,204752,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204752,sentinelpath_protected_t,bounded_avc_log
unlink,93,deny,13,1,1,37,204762,37,204762,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204762,sentinelpath_protected_t,bounded_avc_log
unlink,94,deny,13,1,1,37,204779,37,204779,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204779,sentinelpath_protected_t,bounded_avc_log
unlink,95,deny,13,1,1,37,204791,37,204791,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204791,sentinelpath_protected_t,bounded_avc_log
unlink,96,deny,13,1,1,37,204808,37,204808,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204808,sentinelpath_protected_t,bounded_avc_log
unlink,97,deny,13,1,1,37,204818,37,204818,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204818,sentinelpath_protected_t,bounded_avc_log
unlink,98,deny,13,1,1,37,204836,37,204836,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204836,sentinelpath_protected_t,bounded_avc_log
unlink,99,deny,13,1,1,37,204847,37,204847,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,204847,sentinelpath_protected_t,bounded_avc_log
